,time,sunny,cloudy,rainy
0,0.0,0.0,0.0,0.0
1,0.5,0.006377464821171266,0.0,0.0
2,1.0,0.0093182243865888,0.0,0.0
3,1.5,0.0093182243865888,-0.0002842908782940798,0.0
4,2.0,0.0093182243865888,-0.006010721426789198,0.0
5,2.5,0.0093182243865888,-0.0063292127114946,0.0
6,3.0,0.0093182243865888,-0.0063292127114946,0.0
7,3.5,0.0093182243865888,-0.0063292127114946,0.0
8,4.0,0.0093182243865888,-0.0063292127114946,0.0
9,4.5,0.0093182243865888,-0.0063292127114946,0.0
10,5.0,0.0093182243865888,-0.0063292127114946,0.0
11,5.5,0.0093182243865888,0.002223817492433262,0.0011295132688332902
12,6.0,0.0093182243865888,0.021918945263721606,0.010046686692180739
13,6.5,0.006258523356124021,0.029054884872889757,0.004040544265112422
14,7.0,0.10086240154553687,0.08309939901241628,0.002293962293819986
15,7.5,0.3813863142680681,0.3529032583423615,0.0038221208945927636
16,8.0,0.7292015510254465,0.28457523480761204,0.0
17,8.5,1.669674631418404,0.5893766238257747,0.00828938879509201
18,9.0,2.370128418243115,0.9204708482328069,0.043121290718839474
19,9.5,3.072105144881114,1.572677739372906,0.10915752219877882
20,10.0,3.6784554457433423,2.958049283081588,0.1265129198986398
21,10.5,4.27072485484173,3.73052294353169,0.16908384273527297
22,11.0,4.781899371978808,3.931006499581768,0.20159159018542586
23,11.5,5.278485203982115,3.2321323505460247,0.20249157829127998
24,12.0,5.599556470134411,2.4289403149975928,0.18875703310615932
25,12.5,5.840306887971602,2.118435627697767,0.22637673108952622
26,13.0,5.958293796312492,2.3388513642111373,0.20484469564872665
27,13.5,5.957826704787319,2.2145420745916575,0.20582981077209742
28,14.0,5.870115844976007,1.6413519774178789,0.2762029618028335
29,14.5,5.635832139390857,1.3579124990214653,0.35309296591090095
30,15.0,5.437925329337578,1.5696572391833672,0.294811890440177
31,15.5,5.024623837173003,2.6970682377652224,0.30380136461485246
32,16.0,4.520240213523134,2.0990241394539066,0.28596620779866994
33,16.5,3.9283676133170986,1.9242230424626712,0.22720820297072983
34,17.0,3.279866183846329,1.4601317766179618,0.13724421130950498
35,17.5,2.6065680731881526,1.4826512455516,0.04857434084979856
36,18.0,1.868387673822913,3.041502262344404,0.016835074166205166
37,18.5,1.165948379366153,1.2340805540996862,0.005957883268259376
38,19.0,0.4605848473496891,1.0269328682025334,0.007504419724762048
39,19.5,0.01843463582340432,0.3573431354186165,0.004426623398829089
40,20.0,0.0036611732781846613,0.07303070807514782,-0.008950258364314123
41,20.5,0.008217637561743088,0.004054364389546794,-0.0013455193354531755
42,21.0,0.0093182243865888,-0.0063292127114946,0.0
43,21.5,0.0093182243865888,-0.0063292127114946,0.0
44,22.0,0.0093182243865888,-0.0063292127114946,0.0
45,22.5,0.0093182243865888,-0.0063292127114946,0.0
46,23.0,0.0093182243865888,-0.0067320617445054244,0.0
47,23.5,0.010287146829570142,-0.018858270277496265,0.004947303496268951
